time_stamp, motor, fan, vibrations, temperature, temperature_pir, predicted_time
1627978757.0, 0, 0, 13.345, 34.81, 19.88, 39.0
1627978758.0, 0, 0, 0.48, 34.78, 19.88, 38.0
1627978759.0, 0, 0, 0.53, 34.75, 19.88, 37.0
1627978760.0, 0, 0, 0.58, 34.75, 19.88, 36.0
1627978761.0, 0, 0.0, 0.5466666666666666, 34.75, 19.88, 35.0
1627978762.0, 0, 0.0, 0.5133333333333333, 34.72, 19.88, 34.0
1627978763.0, 0, 0.0, 0.48, 34.69, 19.88, 33.0
1627978764.0, 0, 0.0, 0.48, 34.69, 19.88, 32.0
1627978765.0, 0, 0.0, 0.48, 34.69, 19.88, 31.0
1627978766.0, 0, 0.0, 0.29, 34.69, 19.88, 30.0
1627978767.0, 0, 0.0, 0.1, 34.69, 19.88, 29.0
1627978768.0, 0, 0.0, 0.33999999999999997, 34.72, 19.88, 28.0
1627978769.0, 0, 0.0, 0.58, 34.75, 19.88, 27.0
1627978770.0, 0, 0.0, 0.48, 34.75, 19.88, 26.0
1627978771.0, 0, 0.0, 0.38, 34.75, 19.88, 25.0
1627978772.0, 0, 0.0, 0.43, 34.78, 19.88, 24.0
1627978773.0, 0, 0.0, 0.48, 34.81, 19.88, 23.0
1627978774.0, 0.0, 0.0, 0.43, 34.81, 19.88, 22.0
1627978775.0, 0.0, 0.0, 0.38, 34.81, 19.88, 21.0
1627978776.0, 0.0, 0.0, 0.38, 34.81, 19.88, 20.0
1627978777.0, 0.0, 0.0, 0.38, 34.81, 19.88, 19.0
1627978778.0, 0.0, 0.0, 0.38, 34.845, 19.88, 18.0
1627978779.0, 0.0, 0.0, 0.38, 34.88, 19.88, 17.0
1627978780.0, 0.0, 0.0, 0.38, 34.88, 19.88, 16.0
1627978781.0, 0.0, 0.0, 0.38, 34.88, 19.88, 15.0
1627978782.0, 0.0, 0.0, 0.48, 34.91, 19.88, 14.0
1627978783.0, 0.0, 0.0, 0.58, 34.94, 19.88, 13.0
1627978784.0, 0.0, 0.0, 0.48, 34.94, 19.88, 12.0
1627978785.0, 0.0, 0.0, 0.38, 34.94, 19.88, 11.0
1627978786.0, 1.0, 0.0, 0.91, 34.94, 19.88, 10.0
1627978787.0, 1.0, 0.0, 1.44, 34.94, 19.88, 9.0
1627978788.0, 1.0, 0.0, 1.63, 35.0, 19.88, 8.0
1627978789.0, 1.0, 0.0, 1.82, 35.0, 19.88, 7.0
1627978790.0, 1.0, 0.0, 1.6800000000000002, 35.0, 19.88, 6.0
1627978791.0, 1.0, 0.0, 1.54, 35.0, 19.88, 5.0
1627978792.0, 1.0, 0.0, 1.825, 35.03, 19.88, 4.0
1627978793.0, 1.0, 0.0, 2.11, 35.06, 19.88, 3.0
1627978794.0, 1.0, 0.0, 2.785, 35.06, 19.88, 2.0
1627978795.0, 1.0, 0.0, 3.46, 35.06, 19.88, 1.0
1627978796.0, 1.0, 1.0, 4.755, 35.08, 19.88, 0.0
1627978797.0, 1.0, 1.0, 6.05, 35.1, 19.88, 49.0
1627978798.0, 1.0, 1.0, 4.465, 35.12, 19.88, 48.0
1627978799.0, 1.0, 1.0, 2.88, 35.12, 19.88, 47.0
1627978800.0, 1.0, 1.0, 2.5933333333333333, 35.12, 19.88, 46.0
1627978801.0, 1.0, 1.0, 2.3066666666666666, 35.12, 19.88, 45.0
1627978802.0, 1.0, 1.0, 2.02, 35.12, 19.88, 44.0
1627978803.0, 1.0, 1.0, 2.26, 35.12, 19.88, 43.0
1627978804.0, 1.0, 1.0, 2.5, 35.12, 19.88, 42.0
1627978805.0, 1.0, 1.0, 2.16, 35.12, 19.88, 41.0
1627978806.0, 1.0, 1.0, 1.82, 35.12, 19.88, 40.0
1627978807.0, 1.0, 1.0, 6.96, 35.12, 19.88, 39.0
1627978808.0, 1.0, 1.0, 12.1, 35.12, 19.88, 38.0
1627978809.0, 1.0, 1.0, 7.154999999999999, 35.06, 19.88, 37.0
1627978810.0, 1.0, 1.0, 2.21, 35.06, 19.88, 36.0
1627978811.0, 1.0, 1.0, 3.555, 35.06, 19.88, 35.0
1627978812.0, 1.0, 1.0, 4.9, 35.06, 19.88, 34.0
1627978813.0, 1.0, 1.0, 4.225, 34.97, 19.88, 33.0
1627978814.0, 1.0, 1.0, 3.55, 34.88, 19.88, 32.0
1627978815.0, 1.0, 1.0, 5.1850000000000005, 34.88, 19.88, 31.0
1627978816.0, 1.0, 1.0, 6.82, 34.88, 19.88, 30.0
1627978817.0, 1.0, 1.0, 6.625, 34.88, 19.88, 29.0
1627978818.0, 1.0, 1.0, 6.43, 34.88, 19.88, 28.0
1627978819.0, 1.0, 1.0, 5.375, 34.785, 19.88, 27.0
1627978820.0, 1.0, 1.0, 4.32, 34.69, 19.88, 26.0
1627978821.0, 1.0, 1.0, 3.31, 34.69, 19.88, 25.0
1627978822.0, 1.0, 1.0, 2.3, 34.69, 19.88, 24.0
1627978823.0, 1.0, 1.0, 4.5600000000000005, 34.625, 19.88, 23.0
1627978824.0, 1.0, 1.0, 6.82, 34.56, 19.88, 22.0
1627978825.0, 1.0, 1.0, 6.53, 34.56, 19.88, 21.0
1627978826.0, 1.0, 1.0, 6.24, 34.56, 19.88, 20.0
1627978827.0, 1.0, 1.0, 5.09, 34.56, 19.88, 19.0
1627978828.0, 1.0, 1.0, 3.94, 34.56, 19.88, 18.0
1627978829.0, 1.0, 1.0, 5.28, 34.47, 19.88, 17.0
1627978830.0, 1.0, 1.0, 6.62, 34.38, 19.88, 16.0
1627978831.0, 1.0, 1.0, 5.805, 34.38, 19.88, 15.0
1627978832.0, 1.0, 1.0, 4.99, 34.38, 19.88, 14.0
1627978833.0, 1.0, 1.0, 6.765, 34.285, 19.88, 13.0
1627978834.0, 1.0, 1.0, 8.54, 34.19, 19.88, 12.0
1627978835.0, 1.0, 1.0, 5.2299999999999995, 34.19, 19.88, 11.0
1627978836.0, 1.0, 1.0, 1.92, 34.19, 19.88, 10.0
1627978837.0, 1.0, 1.0, 3.12, 34.19, 19.88, 9.0
1627978838.0, 1.0, 1.0, 4.32, 34.19, 19.88, 8.0
1627978839.0, 1.0, 1.0, 2.6900000000000004, 34.19, 19.88, 7.0
1627978840.0, 1.0, 1.0, 1.06, 34.095, 19.88, 6.0
1627978841.0, 1.0, 1.0, 2.34, 34.0, 19.88, 5.0
1627978842.0, 1.0, 1.0, 3.62, 34.0, 19.88, 4.0
1627978843.0, 1.0, 1.0, 4.9, 34.0, 19.88, 3.0
1627978844.0, 1.0, 1.0, 3.22, 33.94, 19.88, 2.0
1627978845.0, 1.0, 1.0, 1.54, 33.88, 19.88, 1.0
1627978846.0, 1.0, 0.0, 2.355, 33.88, 19.88, 0.0
1627978847.0, 1.0, 0.0, 3.17, 33.88, 19.88, 119.0
1627978848.0, 1.0, 0.0, 3.315, 33.88, 19.88, 118.0
1627978849.0, 1.0, 0.0, 3.46, 33.88, 19.88, 117.0
1627978850.0, 1.0, 0.0, 4.755, 33.785, 19.88, 116.0
1627978851.0, 1.0, 0.0, 6.05, 33.69, 19.88, 115.0
1627978852.0, 1.0, 0.0, 5.135, 33.69, 19.88, 114.0
1627978853.0, 1.0, 0.0, 4.22, 33.69, 19.88, 113.0
1627978854.0, 1.0, 0.0, 3.55, 33.625, 19.88, 112.0
1627978855.0, 1.0, 0.0, 2.88, 33.56, 19.88, 111.0
1627978856.0, 1.0, 0.0, 3.2649999999999997, 33.56, 19.88, 110.0
1627978857.0, 1.0, 0.0, 3.65, 33.56, 19.88, 109.0
1627978858.0, 1.0, 0.0, 17.04, 33.56, 19.88, 108.0
1627978859.0, 1.0, 0.0, 30.43, 33.56, 19.88, 107.0
1627978860.0, 1.0, 0.0, 16.415, 33.56, 19.88, 106.0
1627978861.0, 1.0, 0.0, 2.4, 33.56, 19.88, 105.0
1627978862.0, 1.0, 0.0, 2.6399999999999997, 33.56, 19.88, 104.0
1627978863.0, 1.0, 0.0, 2.88, 33.56, 19.88, 103.0
1627978864.0, 1.0, 0.0, 4.225, 33.56, 19.88, 102.0
1627978865.0, 1.0, 0.0, 5.57, 33.56, 19.88, 101.0
1627978866.0, 1.0, 0.0, 3.89, 33.56, 19.88, 100.0
1627978867.0, 1.0, 0.0, 2.21, 33.56, 19.88, 99.0
1627978868.0, 1.0, 0.0, 3.075, 33.56, 19.88, 98.0
1627978869.0, 1.0, 0.0, 3.94, 33.56, 19.88, 97.0
1627978870.0, 1.0, 0.0, 3.795, 33.59, 19.88, 96.0
1627978871.0, 1.0, 0.0, 3.65, 33.62, 19.88, 95.0
1627978872.0, 1.0, 0.0, 3.41, 33.62, 19.88, 94.0
1627978873.0, 1.0, 0.0, 3.17, 33.62, 19.88, 93.0
1627978874.0, 1.0, 0.0, 3.935, 33.655, 19.88, 92.0
1627978875.0, 1.0, 0.0, 4.7, 33.69, 19.88, 91.0
1627978876.0, 1.0, 0.0, 3.645, 33.69, 19.88, 90.0
1627978877.0, 1.0, 0.0, 2.59, 33.69, 19.88, 89.0
1627978878.0, 1.0, 0.0, 4.32, 33.69, 19.88, 88.0
1627978879.0, 1.0, 0.0, 6.05, 33.69, 19.88, 87.0
1627978880.0, 1.0, 0.0, 5.25, 33.69, 19.88, 86.0
1627978881.0, 1.0, 0.0, 4.45, 33.72, 19.88, 85.0
1627978882.0, 1.0, 0.0, 3.65, 33.75, 19.88, 84.0
1627978883.0, 1.0, 0.0, 4.37, 33.75, 19.88, 83.0
1627978884.0, 1.0, 0.0, 5.09, 33.75, 19.88, 82.0
1627978885.0, 1.0, 0.0, 11.04, 33.78, 19.88, 81.0
1627978886.0, 1.0, 0.0, 16.99, 33.81, 19.88, 80.0
1627978887.0, 1.0, 0.0, 9.504999999999999, 33.81, 19.88, 79.0
1627978888.0, 1.0, 0.0, 2.02, 33.81, 19.88, 78.0
1627978889.0, 1.0, 0.0, 5.859999999999999, 33.81, 19.88, 77.0
1627978890.0, 1.0, 0.0, 9.7, 33.81, 19.88, 76.0
1627978891.0, 1.0, 0.0, 6.194999999999999, 33.845, 19.88, 75.0
1627978892.0, 1.0, 0.0, 2.69, 33.88, 19.88, 74.0
1627978893.0, 1.0, 0.0, 2.69, 33.88, 19.88, 73.0
1627978894.0, 1.0, 0.0, 2.69, 33.88, 19.88, 72.0
1627978895.0, 1.0, 0.0, 2.9299999999999997, 33.94, 19.88, 71.0
1627978896.0, 1.0, 0.0, 3.17, 34.0, 19.88, 70.0
1627978897.0, 1.0, 0.0, 2.9299999999999997, 34.0, 19.88, 69.0
1627978898.0, 1.0, 0.0, 2.69, 34.0, 19.88, 68.0
1627978899.0, 1.0, 0.0, 2.6399999999999997, 34.0, 19.88, 67.0
1627978900.0, 1.0, 0.0, 2.59, 34.0, 19.88, 66.0
1627978901.0, 1.0, 0.0, 2.83, 34.03, 19.88, 65.0
1627978902.0, 1.0, 0.0, 3.07, 34.06, 19.88, 64.0
1627978903.0, 1.0, 0.0, 6.719999999999999, 34.06, 19.88, 63.0
1627978904.0, 1.0, 0.0, 10.37, 34.06, 19.88, 62.0
1627978905.0, 1.0, 0.0, 8.355, 34.06, 19.88, 61.0
1627978906.0, 1.0, 0.0, 6.34, 34.12, 19.88, 60.0
1627978907.0, 1.0, 0.0, 4.705, 34.12, 19.88, 59.0
1627978908.0, 1.0, 0.0, 3.07, 34.12, 19.88, 58.0
1627978909.0, 1.0, 0.0, 3.9850000000000003, 34.12, 19.88, 57.0
1627978910.0, 1.0, 0.0, 4.9, 34.12, 19.88, 56.0
1627978911.0, 1.0, 0.0, 4.800000000000001, 34.185, 19.88, 55.0
1627978912.0, 1.0, 0.0, 4.7, 34.25, 19.88, 54.0
1627978913.0, 1.0, 0.0, 4.800000000000001, 34.25, 19.88, 53.0
1627978914.0, 1.0, 0.0, 4.9, 34.25, 19.88, 52.0
1627978915.0, 1.0, 0.0, 5.955, 34.28, 19.88, 51.0
1627978916.0, 1.0, 0.0, 7.01, 34.31, 19.88, 50.0
1627978917.0, 1.0, 0.0, 4.56, 34.31, 19.88, 49.0
1627978918.0, 1.0, 0.0, 2.11, 34.31, 19.88, 48.0
1627978919.0, 1.0, 0.0, 2.88, 34.31, 19.88, 47.0
1627978920.0, 1.0, 0.0, 3.65, 34.31, 19.88, 46.0
1627978921.0, 1.0, 0.0, 3.84, 34.31, 19.88, 45.0
1627978922.0, 1.0, 0.0, 4.029999999999999, 34.345, 19.88, 44.0
1627978923.0, 1.0, 0.0, 4.22, 34.38, 19.88, 43.0
1627978924.0, 1.0, 0.0, 4.51, 34.38, 19.88, 42.0
1627978925.0, 1.0, 0.0, 4.8, 34.38, 19.88, 41.0
1627978926.0, 1.0, 0.0, 5.09, 34.38, 19.88, 40.0
1627978927.0, 1.0, 0.0, 2.5, 34.5, 19.88, 39.0
1627978928.0, 1.0, 0.0, 3.985, 34.5, 19.88, 38.0
1627978929.0, 1.0, 0.0, 5.47, 34.5, 19.88, 37.0
1627978930.0, 1.0, 0.0, 5.375, 34.5, 19.88, 36.0
1627978931.0, 1.0, 0.0, 5.28, 34.5, 19.88, 35.0
1627978932.0, 1.0, 0.0, 5.23, 34.53, 19.88, 34.0
1627978933.0, 1.0, 0.0, 5.18, 34.56, 19.88, 33.0
1627978934.0, 1.0, 0.0, 3.695, 34.56, 19.88, 32.0
1627978935.0, 1.0, 0.0, 2.21, 34.56, 19.88, 31.0
1627978936.0, 1.0, 0.0, 3.555, 34.59, 19.88, 30.0
1627978937.0, 1.0, 0.0, 4.9, 34.62, 19.88, 29.0
1627978938.0, 1.0, 0.0, 4.13, 34.62, 19.88, 28.0
1627978939.0, 1.0, 0.0, 3.36, 34.62, 19.88, 27.0
1627978940.0, 1.0, 0.0, 3.79, 34.62, 19.88, 26.0
1627978941.0, 1.0, 0.0, 4.22, 34.62, 19.88, 25.0
1627978942.0, 1.0, 0.0, 3.98, 34.685, 19.88, 24.0
1627978943.0, 1.0, 0.0, 3.74, 34.75, 19.88, 23.0
1627978944.0, 1.0, 0.0, 5.28, 34.75, 19.88, 22.0
1627978945.0, 1.0, 0.0, 6.82, 34.75, 19.88, 21.0
1627978946.0, 1.0, 0.0, 4.995, 34.78, 19.88, 20.0
1627978947.0, 1.0, 0.0, 3.17, 34.81, 19.88, 19.0
1627978948.0, 1.0, 0.0, 2.785, 34.81, 19.88, 18.0
1627978949.0, 1.0, 0.0, 2.4, 34.81, 19.88, 17.0
1627978950.0, 1.0, 0.0, 2.6399999999999997, 34.81, 19.88, 16.0
1627978951.0, 1.0, 0.0, 2.88, 34.81, 19.88, 15.0
1627978952.0, 1.0, 0.0, 3.07, 34.845, 19.88, 14.0
1627978953.0, 1.0, 0.0, 3.26, 34.88, 19.88, 13.0
1627978954.0, 1.0, 0.0, 4.175, 34.88, 19.88, 12.0
1627978955.0, 1.0, 0.0, 5.09, 34.88, 19.88, 11.0
1627978956.0, 1.0, 0.0, 5.615, 34.94, 19.88, 10.0
1627978957.0, 1.0, 0.0, 6.14, 35.0, 19.88, 9.0
1627978958.0, 1.0, 0.0, 4.83, 35.0, 19.88, 8.0
1627978959.0, 1.0, 0.0, 3.52, 35.0, 19.88, 7.0
1627978960.0, 1.0, 0.0, 2.21, 35.0, 19.88, 6.0
1627978961.0, 1.0, 0.0, 2.785, 35.0, 19.88, 5.0
1627978962.0, 1.0, 0.0, 3.36, 35.0, 19.88, 4.0
1627978963.0, 1.0, 0.0, 3.8899999999999997, 35.06, 19.88, 3.0
1627978964.0, 1.0, 0.0, 4.42, 35.06, 19.88, 2.0
1627978965.0, 1.0, 0.0, 5.76, 35.06, 19.88, 1.0
1627978966.0, 1.0, 1.0, 7.1, 35.06, 19.88, 0.0
1627978967.0, 1.0, 1.0, 7.244999999999999, 35.125, 19.88, 50.0
1627978968.0, 1.0, 1.0, 7.39, 35.19, 19.88, 49.0
1627978969.0, 1.0, 1.0, 8.64, 35.19, 19.88, 48.0
1627978970.0, 1.0, 1.0, 9.89, 35.19, 19.88, 47.0
1627978971.0, 1.0, 1.0, 6.050000000000001, 35.19, 19.88, 46.0
1627978972.0, 1.0, 1.0, 2.21, 35.19, 19.88, 45.0
1627978973.0, 1.0, 1.0, 2.355, 35.19, 19.88, 44.0
1627978974.0, 1.0, 1.0, 2.5, 35.19, 19.88, 43.0
1627978975.0, 1.0, 1.0, 3.46, 35.19, 19.88, 42.0
1627978976.0, 1.0, 1.0, 4.42, 35.19, 19.88, 41.0
1627978977.0, 1.0, 1.0, 3.36, 35.125, 19.88, 40.0
1627978978.0, 1.0, 1.0, 2.3, 35.06, 19.88, 39.0
1627978979.0, 1.0, 1.0, 3.215, 35.06, 19.88, 38.0
1627978980.0, 1.0, 1.0, 4.13, 35.06, 19.88, 37.0
1627978981.0, 1.0, 1.0, 4.32, 35.06, 19.88, 36.0
1627978982.0, 1.0, 1.0, 4.51, 35.06, 19.88, 35.0
1627978983.0, 1.0, 1.0, 4.27, 35.0, 19.88, 34.0
1627978984.0, 1.0, 1.0, 4.03, 34.94, 19.88, 33.0
1627978985.0, 1.0, 1.0, 3.8850000000000002, 34.94, 19.88, 32.0
1627978986.0, 1.0, 1.0, 3.74, 34.94, 19.88, 31.0
1627978987.0, 1.0, 1.0, 3.3600000000000003, 34.845, 19.88, 30.0
1627978988.0, 1.0, 1.0, 2.98, 34.75, 19.88, 29.0
1627978989.0, 1.0, 1.0, 3.6500000000000004, 34.75, 19.88, 28.0
1627978990.0, 1.0, 1.0, 4.32, 34.75, 19.88, 27.0
1627978991.0, 1.0, 1.0, 5.52, 34.75, 19.88, 26.0
1627978992.0, 1.0, 1.0, 6.72, 34.75, 19.88, 25.0
1627978993.0, 1.0, 1.0, 4.465, 34.685, 19.88, 24.0
1627978994.0, 1.0, 1.0, 2.21, 34.62, 19.88, 23.0
1627978995.0, 1.0, 1.0, 2.735, 34.62, 19.88, 22.0
1627978996.0, 1.0, 1.0, 3.26, 34.62, 19.88, 21.0
1627978997.0, 1.0, 1.0, 2.88, 34.62, 19.88, 20.0
1627978998.0, 1.0, 1.0, 2.5, 34.5, 19.88, 19.0
1627978999.0, 1.0, 1.0, 2.835, 34.38, 19.88, 18.0
1627979000.0, 1.0, 1.0, 3.17, 34.38, 19.88, 17.0
1627979001.0, 1.0, 1.0, 2.69, 34.38, 19.88, 16.0
1627979002.0, 1.0, 1.0, 2.21, 34.38, 19.88, 15.0
1627979003.0, 1.0, 1.0, 1.73, 34.38, 19.88, 14.0
1627979004.0, 1.0, 1.0, 3.985, 34.285, 19.88, 13.0
1627979005.0, 1.0, 1.0, 6.24, 34.19, 19.88, 12.0
1627979006.0, 1.0, 1.0, 5.09, 34.19, 19.88, 11.0
1627979007.0, 1.0, 1.0, 3.94, 34.19, 19.88, 10.0
1627979008.0, 1.0, 1.0, 4.8, 34.125, 19.88, 9.0
1627979009.0, 1.0, 1.0, 5.66, 34.06, 19.88, 8.0
1627979010.0, 1.0, 1.0, 4.27, 34.06, 19.88, 7.0
1627979011.0, 1.0, 1.0, 2.88, 34.06, 19.88, 6.0
1627979012.0, 1.0, 1.0, 3.36, 34.06, 19.88, 5.0
1627979013.0, 1.0, 1.0, 3.84, 34.06, 19.88, 4.0
1627979014.0, 1.0, 1.0, 4.029999999999999, 33.97, 19.88, 3.0
1627979015.0, 1.0, 1.0, 4.22, 33.88, 19.88, 2.0
1627979016.0, 1.0, 1.0, 4.175, 33.88, 19.88, 1.0
1627979017.0, 1.0, 0.0, 4.13, 33.88, 19.88, 0.0
1627979018.0, 1.0, 0.0, 4.465, 33.785, 19.88, 118.0
1627979019.0, 1.0, 0.0, 4.8, 33.69, 19.88, 117.0
1627979020.0, 1.0, 0.0, 5.135, 33.69, 19.88, 116.0
1627979021.0, 1.0, 0.0, 5.47, 33.69, 19.88, 115.0
1627979022.0, 1.0, 0.0, 4.8, 33.69, 19.88, 114.0
1627979023.0, 1.0, 0.0, 4.13, 33.69, 19.88, 113.0
1627979024.0, 1.0, 0.0, 4.225, 33.625, 19.88, 112.0
1627979025.0, 1.0, 0.0, 4.32, 33.56, 19.88, 111.0
1627979026.0, 1.0, 0.0, 3.55, 33.56, 19.88, 110.0
1627979027.0, 1.0, 0.0, 2.78, 33.56, 19.88, 109.0
1627979028.0, 1.0, 0.0, 4.175, 33.53, 19.88, 108.0
1627979029.0, 1.0, 0.0, 5.57, 33.5, 19.88, 107.0
1627979030.0, 1.0, 0.0, 3.89, 33.5, 19.88, 106.0
1627979031.0, 1.0, 0.0, 2.21, 33.5, 19.88, 105.0
1627979032.0, 1.0, 0.0, 3.7766666666666664, 33.5, 19.88, 104.0
1627979033.0, 1.0, 0.0, 5.343333333333334, 33.5, 19.88, 103.0
1627979034.0, 1.0, 0.0, 6.91, 33.5, 19.88, 102.0
1627979035.0, 1.0, 0.0, 3.07, 33.5, 19.88, 101.0
1627979036.0, 1.0, 0.0, 3.36, 33.5, 19.88, 100.0
1627979037.0, 1.0, 0.0, 3.65, 33.5, 19.88, 99.0
1627979038.0, 1.0, 0.0, 4.705, 33.5, 19.88, 98.0
1627979039.0, 1.0, 0.0, 5.76, 33.53, 19.88, 97.0
1627979040.0, 1.0, 0.0, 5.886666666666667, 33.56, 19.88, 96.0
1627979041.0, 1.0, 0.0, 6.013333333333333, 33.56, 19.88, 95.0
1627979042.0, 1.0, 0.0, 6.14, 33.56, 19.88, 94.0
1627979043.0, 1.0, 0.0, 6.24, 33.56, 19.88, 93.0
1627979044.0, 1.0, 0.0, 6.34, 33.56, 19.88, 92.0
1627979045.0, 1.0, 0.0, 5.859999999999999, 33.59, 19.88, 91.0
1627979046.0, 1.0, 0.0, 5.38, 33.62, 19.88, 90.0
1627979047.0, 1.0, 0.0, 7.92, 33.62, 19.88, 89.0
1627979048.0, 1.0, 0.0, 10.46, 33.62, 19.88, 88.0
1627979049.0, 1.0, 0.0, 6.62, 33.655, 19.88, 87.0
1627979050.0, 1.0, 0.0, 2.78, 33.69, 19.88, 86.0
1627979051.0, 1.0, 0.0, 3.4050000000000002, 33.69, 19.88, 85.0
1627979052.0, 1.0, 0.0, 4.03, 33.69, 19.88, 84.0
1627979053.0, 1.0, 0.0, 4.365, 33.69, 19.88, 83.0
1627979054.0, 1.0, 0.0, 4.7, 33.69, 19.88, 82.0
1627979055.0, 1.0, 0.0, 4.46, 33.72, 19.88, 81.0
1627979056.0, 1.0, 0.0, 4.22, 33.75, 19.88, 80.0
1627979057.0, 1.0, 0.0, 3.165, 33.75, 19.88, 79.0
1627979058.0, 1.0, 0.0, 2.11, 33.75, 19.88, 78.0
1627979059.0, 1.0, 0.0, 4.654999999999999, 33.78, 19.88, 77.0
1627979060.0, 1.0, 0.0, 7.2, 33.81, 19.88, 76.0
1627979061.0, 1.0, 0.0, 5.04, 33.81, 19.88, 75.0
1627979062.0, 1.0, 0.0, 2.88, 33.81, 19.88, 74.0
1627979063.0, 1.0, 0.0, 1.92, 33.81, 19.88, 73.0
1627979064.0, 1.0, 0.0, 0.96, 33.81, 19.88, 72.0
1627979065.0, 1.0, 0.0, 2.88, 33.875, 19.88, 71.0
1627979066.0, 1.0, 0.0, 4.8, 33.94, 19.88, 70.0
1627979067.0, 1.0, 0.0, 3.55, 33.94, 19.88, 69.0
1627979068.0, 1.0, 0.0, 2.3, 33.94, 19.88, 68.0
1627979069.0, 1.0, 0.0, 2.4, 33.97, 19.88, 67.0
1627979070.0, 1.0, 0.0, 2.5, 34.0, 19.88, 66.0
1627979071.0, 1.0, 0.0, 3.2199999999999998, 34.0, 19.88, 65.0
1627979072.0, 1.0, 0.0, 3.94, 34.0, 19.88, 64.0
1627979073.0, 1.0, 0.0, 4.035, 34.0, 19.88, 63.0
1627979074.0, 1.0, 0.0, 4.13, 34.0, 19.88, 62.0
1627979075.0, 1.0, 0.0, 4.755, 34.06, 19.88, 61.0
1627979076.0, 1.0, 0.0, 5.38, 34.12, 19.88, 60.0
1627979077.0, 1.0, 0.0, 5.234999999999999, 34.12, 19.88, 59.0
1627979078.0, 1.0, 0.0, 5.09, 34.12, 19.88, 58.0
1627979079.0, 1.0, 0.0, 5.855, 34.12, 19.88, 57.0
1627979080.0, 1.0, 0.0, 6.62, 34.155, 19.88, 56.0
1627979081.0, 1.0, 0.0, 5.4366666666666665, 34.19, 19.88, 55.0
1627979082.0, 1.0, 0.0, 4.253333333333334, 34.19, 19.88, 54.0
1627979083.0, 1.0, 0.0, 3.07, 34.19, 19.88, 53.0
1627979084.0, 1.0, 0.0, 3.84, 34.19, 19.88, 52.0
1627979085.0, 1.0, 0.0, 4.61, 34.19, 19.88, 51.0
1627979086.0, 1.0, 0.0, 4.465, 34.22, 19.88, 50.0
1627979087.0, 1.0, 0.0, 4.32, 34.25, 19.88, 49.0
1627979088.0, 1.0, 0.0, 3.265, 34.25, 19.88, 48.0
1627979089.0, 1.0, 0.0, 2.21, 34.25, 19.88, 47.0
1627979090.0, 1.0, 0.0, 2.975, 34.28, 19.88, 46.0
1627979091.0, 1.0, 0.0, 3.74, 34.31, 19.88, 45.0
1627979092.0, 1.0, 0.0, 3.4050000000000002, 34.31, 19.88, 44.0
1627979093.0, 1.0, 0.0, 3.07, 34.31, 19.88, 43.0
1627979094.0, 1.0, 0.0, 5.52, 34.31, 19.88, 42.0
1627979095.0, 1.0, 0.0, 7.97, 34.31, 19.88, 41.0
1627979096.0, 1.0, 0.0, 6.095, 34.375, 19.88, 40.0
1627979097.0, 1.0, 0.0, 4.22, 34.44, 19.88, 39.0
1627979098.0, 1.0, 0.0, 5.42, 34.44, 19.88, 38.0
1627979099.0, 1.0, 0.0, 6.62, 34.44, 19.88, 37.0
1627979100.0, 1.0, 0.0, 4.51, 34.47, 19.88, 36.0
1627979101.0, 1.0, 0.0, 2.4, 34.5, 19.88, 35.0
1627979102.0, 1.0, 0.0, 5.949999999999999, 34.5, 19.88, 34.0
1627979103.0, 1.0, 0.0, 9.5, 34.5, 19.5, 33.0
1627979104.0, 1.0, 0.0, 5.66, 34.515, 19.5, 32.0
1627979105.0, 1.0, 0.0, 1.82, 34.53, 19.5, 31.0
1627979106.0, 1.0, 0.0, 4.08, 34.545, 19.5, 30.0
1627979107.0, 1.0, 0.0, 6.34, 34.56, 19.5, 29.0
1627979108.0, 1.0, 0.0, 6.05, 34.56, 19.5, 28.0
1627979109.0, 1.0, 0.0, 5.76, 34.56, 19.5, 27.0
1627979110.0, 1.0, 0.0, 5.47, 34.625, 19.5, 26.0
1627979111.0, 1.0, 0.0, 5.18, 34.69, 19.5, 25.0
1627979112.0, 1.0, 0.0, 4.8, 34.69, 19.5, 24.0
1627979113.0, 1.0, 0.0, 4.42, 34.69, 19.5, 23.0
1627979114.0, 1.0, 0.0, 5.475, 34.69, 19.5, 22.0
1627979115.0, 1.0, 0.0, 6.53, 34.69, 19.5, 21.0
1627979116.0, 1.0, 0.0, 5.235, 34.72, 19.5, 20.0
1627979117.0, 1.0, 0.0, 3.94, 34.75, 19.5, 19.0
1627979118.0, 1.0, 0.0, 8.02, 34.75, 19.5, 18.0
1627979119.0, 1.0, 0.0, 12.1, 34.75, 19.5, 17.0
1627979120.0, 1.0, 0.0, 7.68, 34.75, 19.5, 16.0
1627979121.0, 1.0, 0.0, 3.26, 34.815, 19.5, 15.0
1627979122.0, 1.0, 0.0, 4.093333333333333, 34.88, 19.5, 14.0
1627979123.0, 1.0, 0.0, 4.926666666666667, 34.88, 19.5, 13.0
1627979124.0, 1.0, 0.0, 5.76, 34.88, 19.5, 12.0
1627979125.0, 1.0, 0.0, 4.465, 34.88, 19.5, 11.0
1627979126.0, 1.0, 0.0, 3.17, 34.88, 19.5, 10.0
1627979127.0, 1.0, 0.0, 3.075, 34.91, 19.5, 9.0
1627979128.0, 1.0, 0.0, 2.98, 34.94, 19.5, 8.0
