time_stamp, motor, fan, vibrations, temperature, temperature_pir, predicted_time
1633503339, 0, 0, 4.7, 30.06, 21.0, 343
1633503340, 0, 0, 3.215, 30.06, 21.0, 342
1633503341, 0, 0, 1.73, 30.06, 21.0, 341
1633503342, 1.0, 0.0, 3.505, 30.09, 21.0, 340
1633503343, 1.0, 0.0, 5.28, 30.12, 21.0, 339
1633503344, 1.0, 0.0, 4.175, 30.12, 21.0, 338
1633503345, 1.0, 0.0, 3.07, 30.12, 21.0, 337
1633503346, 1.0, 0.0, 2.6399999999999997, 30.12, 21.0, 336
1633503347, 1.0, 0.0, 2.21, 30.155, 21.0, 335
1633503348, 1.0, 0.0, 4.32, 30.19, 21.0, 334
1633503349, 1.0, 0.0, 6.43, 30.19, 21.0, 333
1633503350, 1.0, 0.0, 8.54, 30.19, 21.0, 332
1633503351, 1.0, 0.0, 6.1899999999999995, 30.19, 21.0, 331
1633503352, 1.0, 0.0, 3.84, 30.19, 21.0, 330
1633503353, 1.0, 0.0, 3.2649999999999997, 30.25, 21.0, 329
1633503354, 1.0, 0.0, 2.69, 30.31, 21.0, 328
1633503355, 1.0, 0.0, 2.21, 30.31, 21.0, 327
1633503356, 1.0, 0.0, 1.73, 30.31, 21.0, 326
1633503357, 1.0, 0.0, 1.44, 30.345, 21.0, 325
1633503358, 1.0, 0.0, 1.15, 30.38, 21.0, 324
1633503359, 1.0, 0.0, 2.0149999999999997, 30.38, 21.0, 323
1633503360, 1.0, 0.0, 2.88, 30.38, 21.0, 322
1633503361, 1.0, 0.0, 1.97, 30.38, 21.0, 321
1633503362, 1.0, 0.0, 1.06, 30.38, 21.0, 320
1633503363, 1.0, 0.0, 2.16, 30.41, 21.0, 319
1633503364, 1.0, 0.0, 3.26, 30.44, 21.0, 318
1633503365, 1.0, 0.0, 2.83, 30.44, 21.0, 317
1633503366, 1.0, 0.0, 2.4, 30.44, 21.0, 316
1633503367, 1.0, 0.0, 2.9299999999999997, 30.47, 21.0, 315
1633503368, 1.0, 0.0, 3.46, 30.5, 21.0, 314
1633503369, 1.0, 0.0, 3.985, 30.5, 21.0, 313
1633503370, 1.0, 0.0, 4.51, 30.5, 21.0, 312
1633503371, 1.0, 0.0, 4.32, 30.5, 21.0, 311
1633503372, 1.0, 0.0, 4.13, 30.5, 21.0, 310
1633503373, 1.0, 0.0, 4.465, 30.53, 21.0, 309
1633503374, 1.0, 0.0, 4.8, 30.56, 21.0, 308
1633503375, 1.0, 0.0, 6.29, 30.56, 21.0, 307
1633503376, 1.0, 0.0, 7.78, 30.56, 21.0, 306
1633503377, 1.0, 0.0, 6.675000000000001, 30.625, 21.0, 305
1633503378, 1.0, 0.0, 5.57, 30.69, 21.0, 304
1633503379, 1.0, 0.0, 4.37, 30.69, 21.0, 303
1633503380, 1.0, 0.0, 3.17, 30.69, 21.0, 302
1633503381, 1.0, 0.0, 6.095, 30.69, 21.0, 301
1633503382, 1.0, 0.0, 9.02, 30.69, 21.0, 300
1633503383, 1.0, 0.0, 6.4799999999999995, 30.72, 21.0, 299
1633503384, 1.0, 0.0, 3.94, 30.75, 21.0, 298
1633503385, 1.0, 0.0, 4.18, 30.75, 21.0, 297
1633503386, 1.0, 0.0, 4.42, 30.75, 21.0, 296
1633503387, 1.0, 0.0, 4.42, 30.75, 21.0, 295
1633503388, 1.0, 0.0, 4.42, 30.78, 21.0, 294
1633503389, 1.0, 0.0, 4.066666666666666, 30.81, 21.0, 293
1633503390, 1.0, 0.0, 3.7133333333333334, 30.81, 21.0, 292
1633503391, 1.0, 0.0, 3.36, 30.81, 21.0, 291
1633503392, 1.0, 0.0, 4.03, 30.81, 21.0, 290
1633503393, 1.0, 0.0, 4.7, 30.81, 21.0, 289
1633503394, 1.0, 0.0, 4.655, 30.875, 21.0, 288
1633503395, 1.0, 0.0, 4.61, 30.94, 21.0, 287
1633503396, 1.0, 0.0, 4.61, 30.94, 21.0, 286
1633503397, 1.0, 0.0, 4.61, 30.94, 21.0, 285
1633503398, 1.0, 0.0, 4.08, 30.97, 21.0, 284
1633503399, 1.0, 0.0, 3.55, 31.0, 21.0, 283
1633503400, 1.0, 0.0, 4.945, 31.0, 21.0, 282
1633503401, 1.0, 0.0, 6.34, 31.0, 21.0, 281
1633503402, 1.0, 0.0, 6.4350000000000005, 31.0, 21.0, 280
1633503403, 1.0, 0.0, 6.53, 31.0, 21.0, 279
1633503404, 1.0, 0.0, 5.04, 31.03, 21.0, 278
1633503405, 1.0, 0.0, 3.55, 31.06, 21.0, 277
1633503406, 1.0, 0.0, 12.239999999999998, 31.06, 21.0, 276
1633503407, 5.0, 0.0, 20.93, 31.06, 21.0, 275
1633503408, 5.0, 0.0, 26.785, 31.125, 21.0, 274
1633503409, 5.0, 0.0, 32.64, 31.19, 21.0, 273
1633503410, 5.0, 0.0, 32.35, 31.19, 21.0, 272
1633503411, 5.0, 0.0, 32.06, 31.19, 21.0, 271
1633503412, 5.0, 0.0, 30.48, 31.19, 21.0, 270
1633503413, 5.0, 0.0, 28.9, 31.19, 21.0, 269
1633503414, 5.0, 0.0, 27.22, 31.22, 21.0, 268
1633503415, 5.0, 0.0, 25.54, 31.25, 21.0, 267
1633503416, 5.0, 0.0, 25.585, 31.25, 21.0, 266
1633503417, 5.0, 0.0, 25.63, 31.25, 21.0, 265
1633503418, 5.0, 0.0, 27.265, 31.28, 21.0, 264
1633503419, 5.0, 0.0, 28.9, 31.31, 21.0, 263
1633503420, 5.0, 0.0, 24.58, 31.31, 21.0, 262
1633503421, 5.0, 0.0, 20.26, 31.31, 21.0, 261
1633503422, 5.0, 0.0, 31.634999999999998, 31.31, 21.0, 260
1633503423, 5.0, 0.0, 43.01, 31.31, 21.0, 259
1633503424, 5.0, 0.0, 30.29, 31.333333333333332, 21.0, 258
1633503425, 5.0, 0.0, 17.57, 31.356666666666666, 21.0, 257
1633503426, 5.0, 0.0, 16.175, 31.38, 21.0, 256
1633503427, 5.0, 0.0, 14.78, 31.38, 21.0, 255
1633503428, 5.0, 0.0, 12.094999999999999, 31.38, 21.0, 254
1633503429, 5.0, 0.0, 9.41, 31.41, 21.0, 253
1633503430, 5.0, 0.0, 10.4, 31.44, 21.0, 252
1633503431, 5.0, 0.0, 11.39, 31.44, 21.0, 251
1633503432, 5.0, 0.0, 12.38, 31.44, 21.0, 250
1633503433, 5.0, 0.0, 34.51, 31.44, 21.0, 249
1633503434, 5.0, 0.0, 56.64, 31.44, 21.0, 248
1633503435, 5.0, 0.0, 49.25, 31.5, 21.0, 247
1633503436, 5.0, 0.0, 41.86, 31.56, 21.0, 246
1633503437, 5.0, 0.0, 33.12, 31.56, 21.0, 245
1633503438, 5.0, 0.0, 24.38, 31.56, 21.0, 244
1633503439, 5.0, 0.0, 21.119999999999997, 31.59, 21.0, 243
1633503440, 5.0, 0.0, 17.86, 31.62, 21.0, 242
1633503441, 5.0, 0.0, 26.64, 31.62, 21.0, 241
1633503442, 5.0, 0.0, 35.42, 31.62, 21.0, 240
1633503443, 5.0, 0.0, 27.36, 31.62, 21.0, 239
1633503444, 5.0, 0.0, 19.3, 31.62, 21.0, 238
1633503445, 5.0, 0.0, 25.68, 31.655, 21.0, 237
1633503446, 5.0, 0.0, 32.06, 31.69, 21.0, 236
1633503447, 5.0, 0.0, 29.805, 31.69, 21.0, 235
1633503448, 5.0, 0.0, 27.55, 31.69, 21.0, 234
1633503449, 5.0, 0.0, 30.0, 31.75, 21.0, 233
1633503450, 5.0, 0.0, 32.45, 31.81, 21.0, 232
1633503451, 5.0, 0.0, 42.815, 31.81, 21.0, 231
1633503452, 5.0, 0.0, 53.18, 31.81, 21.0, 230
1633503453, 5.0, 0.0, 40.94, 31.81, 21.0, 229
1633503454, 5.0, 0.0, 28.7, 31.81, 21.0, 228
1633503455, 5.0, 0.0, 25.775, 31.845, 21.0, 227
1633503456, 5.0, 0.0, 22.85, 31.88, 21.0, 226
1633503457, 5.0, 0.0, 24.53, 31.88, 21.0, 225
1633503458, 5.0, 0.0, 26.21, 31.88, 21.0, 224
1633503459, 5.0, 0.0, 27.745, 31.91, 21.0, 223
1633503460, 5.0, 0.0, 29.28, 31.94, 21.0, 222
1633503461, 5.0, 0.0, 28.990000000000002, 31.94, 21.0, 221
1633503462, 5.0, 0.0, 28.7, 31.94, 21.0, 220
1633503463, 5.0, 0.0, 24.96, 31.94, 21.0, 219
1633503464, 5.0, 0.0, 21.22, 31.94, 21.0, 218
1633503465, 5.0, 0.0, 24.384999999999998, 31.96, 21.0, 217
1633503466, 5.0, 0.0, 27.55, 31.98, 21.0, 216
1633503467, 5.0, 0.0, 28.845, 32.0, 21.0, 215
1633503468, 5.0, 0.0, 30.14, 32.0, 21.0, 214
1633503469, 5.0, 0.0, 35.26, 32.0, 21.0, 213
1633503470, 5.0, 0.0, 40.38, 32.03, 21.0, 212
1633503471, 5.0, 0.0, 45.5, 32.06, 21.0, 211
1633503472, 5.0, 0.0, 34.7, 32.06, 21.0, 210
1633503473, 5.0, 0.0, 23.9, 32.06, 21.0, 209
1633503474, 5.0, 0.0, 27.74, 32.06, 21.0, 208
1633503475, 5.0, 0.0, 31.58, 32.06, 21.0, 207
1633503476, 5.0, 0.0, 26.4, 32.125, 21.0, 206
1633503477, 5.0, 0.0, 21.22, 32.19, 21.0, 205
1633503478, 5.0, 0.0, 22.994999999999997, 32.19, 21.0, 204
1633503479, 5.0, 0.0, 24.77, 32.19, 21.0, 203
1633503480, 5.0, 0.0, 47.040000000000006, 32.22, 21.0, 202
1633503481, 5.0, 0.0, 69.31, 32.25, 21.0, 201
1633503482, 5.0, 0.0, 52.125, 32.25, 21.0, 200
1633503483, 5.0, 0.0, 34.94, 32.25, 21.0, 199
1633503484, 5.0, 0.0, 28.03, 32.25, 21.0, 198
1633503485, 5.0, 0.0, 21.12, 32.25, 21.0, 197
1633503486, 5.0, 0.0, 28.799999999999997, 32.28, 21.0, 196
1633503487, 5.0, 0.0, 36.48, 32.31, 21.0, 195
1633503488, 5.0, 0.0, 30.479999999999997, 32.31, 21.0, 194
1633503489, 5.0, 0.0, 24.48, 32.31, 21.0, 193
1633503490, 5.0, 0.0, 22.465, 32.345, 21.0, 192
1633503491, 5.0, 0.0, 20.45, 32.38, 21.0, 191
1633503492, 5.0, 0.0, 23.905, 32.38, 21.0, 190
1633503493, 5.0, 0.0, 27.36, 32.38, 21.0, 189
1633503494, 5.0, 0.0, 29.015, 32.395, 21.0, 188
1633503495, 5.0, 0.0, 30.669999999999998, 32.41, 21.0, 187
1633503496, 5.0, 0.0, 32.324999999999996, 32.425, 21.0, 186
1633503497, 5.0, 0.0, 33.98, 32.44, 21.0, 185
1633503498, 5.0, 0.0, 27.31, 32.44, 21.0, 184
1633503499, 5.0, 0.0, 20.64, 32.44, 21.0, 183
1633503500, 5.0, 0.0, 20.83, 32.5, 21.0, 182
1633503501, 5.0, 0.0, 21.02, 32.56, 21.0, 181
1633503502, 5.0, 0.0, 18.91, 32.56, 21.0, 180
1633503503, 5.0, 0.0, 16.8, 32.56, 21.0, 179
1633503504, 5.0, 0.0, 31.825000000000003, 32.56, 21.0, 178
1633503505, 5.0, 0.0, 46.85, 32.56, 21.0, 177
1633503506, 5.0, 0.0, 35.28, 32.56, 21.0, 176
1633503507, 5.0, 0.0, 23.71, 32.59, 21.0, 175
1633503508, 5.0, 0.0, 30.43, 32.62, 21.0, 174
1633503509, 5.0, 0.0, 37.15, 32.62, 21.0, 173
1633503510, 5.0, 0.0, 32.60666666666667, 32.62, 21.0, 172
1633503511, 5.0, 0.0, 28.063333333333333, 32.655, 21.0, 171
1633503512, 5.0, 0.0, 23.52, 32.69, 21.0, 170
1633503513, 5.0, 0.0, 23.759999999999998, 32.69, 21.0, 169
1633503514, 5.0, 0.0, 24.0, 32.69, 21.0, 168
1633503515, 5.0, 0.0, 37.730000000000004, 32.69, 21.0, 167
1633503516, 5.0, 0.0, 51.46, 32.69, 21.0, 166
1633503517, 5.0, 0.0, 39.36, 32.72, 21.0, 165
1633503518, 5.0, 0.0, 27.26, 32.75, 21.0, 164
1633503519, 5.0, 0.0, 25.92, 32.75, 21.0, 163
1633503520, 5.0, 0.0, 24.58, 32.75, 21.0, 162
1633503521, 5.0, 0.0, 25.78, 32.815, 21.0, 161
1633503522, 5.0, 0.0, 26.98, 32.88, 21.0, 160
1633503523, 5.0, 0.0, 28.42, 32.88, 21.0, 159
1633503524, 5.0, 0.0, 29.86, 32.88, 21.0, 158
1633503525, 5.0, 0.0, 20.785, 32.88, 21.0, 157
1633503526, 5.0, 0.0, 11.71, 32.88, 21.0, 156
1633503527, 5.0, 0.0, 15.985000000000001, 32.91, 21.0, 155
1633503528, 5.0, 0.0, 20.26, 32.94, 21.0, 154
1633503529, 5.0, 0.0, 21.700000000000003, 32.94, 21.0, 153
1633503530, 5.0, 0.0, 23.14, 32.94, 21.0, 152
1633503531, 5.0, 0.0, 30.675, 32.97, 21.0, 151
1633503532, 5.0, 0.0, 38.21, 33.0, 21.0, 150
1633503533, 5.0, 0.0, 30.53, 33.0, 21.0, 149
1633503534, 5.0, 0.0, 22.85, 33.0, 21.0, 148
1633503535, 5.0, 0.0, 29.810000000000002, 33.0, 21.0, 147
1633503536, 5.0, 0.0, 36.77, 33.0, 21.0, 146
1633503537, 5.0, 0.0, 29.185000000000002, 33.03, 21.0, 145
1633503538, 5.0, 0.0, 21.6, 33.06, 21.0, 144
1633503539, 5.0, 0.0, 24.335, 33.06, 21.0, 143
1633503540, 5.0, 0.0, 27.07, 33.06, 20.94, 142
1633503541, 5.0, 0.0, 32.735, 33.0925, 20.94, 141
1633503542, 5.0, 0.0, 38.4, 33.125, 20.94, 140
1633503543, 5.0, 0.0, 37.295, 33.1575, 20.94, 139
1633503544, 5.0, 0.0, 36.19, 33.19, 20.94, 138
1633503545, 5.0, 0.0, 35.855000000000004, 33.19, 20.94, 137
1633503546, 5.0, 0.0, 35.52, 33.19, 20.94, 136
1633503547, 5.0, 0.0, 24.335, 33.19, 20.94, 135
1633503548, 5.0, 0.0, 13.15, 33.22, 20.94, 134
1633503549, 5.0, 0.0, 23.04, 33.25, 20.94, 133
1633503550, 5.0, 0.0, 32.93, 33.25, 20.94, 132
1633503551, 5.0, 0.0, 42.82, 33.25, 20.94, 131
1633503552, 5.0, 0.0, 31.2, 33.25, 20.94, 130
1633503553, 5.0, 0.0, 19.58, 33.25, 20.94, 129
1633503554, 5.0, 0.0, 23.375, 33.31, 20.94, 128
1633503555, 5.0, 0.0, 27.17, 33.31, 20.94, 127
1633503556, 5.0, 0.0, 24.48, 33.31, 20.94, 126
1633503557, 5.0, 0.0, 21.79, 33.31, 20.94, 125
1633503558, 5.0, 0.0, 28.175, 33.345, 20.94, 124
1633503559, 5.0, 0.0, 34.56, 33.38, 20.94, 123
1633503560, 5.0, 0.0, 41.425, 33.38, 20.94, 122
1633503561, 5.0, 0.0, 48.29, 33.38, 20.94, 121
1633503562, 5.0, 0.0, 37.345, 33.41, 20.94, 120
1633503563, 5.0, 0.0, 26.4, 33.44, 20.94, 119
1633503564, 5.0, 0.0, 21.65, 33.44, 20.94, 118
1633503565, 5.0, 0.0, 16.9, 33.44, 20.94, 117
1633503566, 5.0, 0.0, 19.875, 33.44, 20.94, 116
1633503567, 5.0, 0.0, 22.85, 33.44, 20.94, 115
1633503568, 5.0, 0.0, 25.44, 33.47, 20.94, 114
1633503569, 5.0, 0.0, 28.03, 33.5, 20.94, 113
1633503570, 5.0, 0.0, 25.965, 33.5, 20.94, 112
1633503571, 5.0, 0.0, 23.9, 33.5, 20.94, 111
1633503572, 5.0, 0.0, 23.47, 33.53, 20.94, 110
1633503573, 5.0, 0.0, 23.04, 33.56, 20.94, 109
1633503574, 5.0, 0.0, 27.265, 33.56, 20.94, 108
1633503575, 5.0, 0.0, 31.49, 33.56, 20.94, 107
1633503576, 5.0, 0.0, 25.055, 33.56, 20.94, 106
1633503577, 5.0, 0.0, 18.62, 33.56, 20.94, 105
1633503578, 5.0, 0.0, 24.380000000000003, 33.625, 20.94, 104
1633503579, 5.0, 0.0, 30.14, 33.69, 20.94, 103
1633503580, 5.0, 0.0, 22.895, 33.69, 20.94, 102
1633503581, 5.0, 0.0, 15.65, 33.69, 20.94, 101
1633503582, 5.0, 0.0, 27.89, 33.72, 20.94, 100
1633503583, 5.0, 0.0, 40.13, 33.75, 20.94, 99
1633503584, 5.0, 0.0, 30.385, 33.75, 20.94, 98
1633503585, 5.0, 0.0, 20.64, 33.75, 20.94, 97
1633503586, 5.0, 0.0, 28.85, 33.75, 20.94, 96
1633503587, 5.0, 0.0, 37.06, 33.75, 20.94, 95
1633503588, 5.0, 0.0, 39.7, 33.75, 20.94, 94
1633503589, 5.0, 0.0, 42.34, 33.78, 20.94, 93
1633503590, 5.0, 0.0, 43.873333333333335, 33.81, 20.94, 92
1633503591, 5.0, 0.0, 45.406666666666666, 33.81, 20.94, 91
1633503592, 5.0, 0.0, 46.94, 33.81, 20.94, 90
1633503593, 5.0, 0.0, 33.79, 33.845, 20.94, 89
1633503594, 5.0, 0.0, 20.64, 33.88, 20.94, 88
1633503595, 5.0, 0.0, 21.12, 33.88, 20.94, 87
1633503596, 5.0, 0.0, 21.6, 33.88, 20.94, 86
1633503597, 5.0, 0.0, 24.48, 33.88, 20.94, 85
1633503598, 5.0, 0.0, 27.36, 33.88, 20.94, 84
1633503599, 5.0, 0.0, 27.025, 33.94, 20.94, 83
1633503600, 5.0, 0.0, 26.69, 34.0, 20.94, 82
1633503601, 5.0, 0.0, 32.065, 34.0, 20.94, 81
1633503602, 5.0, 0.0, 37.44, 34.0, 20.94, 80
1633503603, 5.0, 0.0, 24.625, 34.03, 20.94, 79
1633503604, 5.0, 0.0, 11.81, 34.06, 20.94, 78
1633503605, 5.0, 0.0, 18.675, 34.06, 20.94, 77
1633503606, 5.0, 0.0, 25.54, 34.06, 20.94, 76
1633503607, 5.0, 0.0, 29.955, 34.06, 20.94, 75
1633503608, 5.0, 0.0, 34.37, 34.06, 20.94, 74
1633503609, 5.0, 0.0, 28.56, 34.09, 20.94, 73
1633503610, 5.0, 0.0, 22.75, 34.12, 20.94, 72
1633503611, 5.0, 0.0, 27.165, 34.12, 20.94, 71
1633503612, 5.0, 0.0, 31.58, 34.12, 20.94, 70
1633503613, 5.0, 0.0, 26.159999999999997, 34.155, 20.94, 69
1633503614, 5.0, 0.0, 20.74, 34.19, 20.94, 68
1633503615, 5.0, 0.0, 27.074999999999996, 34.19, 20.94, 67
1633503616, 5.0, 0.0, 33.41, 34.19, 20.94, 66
1633503617, 5.0, 0.0, 27.025, 34.19, 20.94, 65
1633503618, 5.0, 0.0, 20.64, 34.19, 20.94, 64
1633503619, 5.0, 0.0, 35.135000000000005, 34.22, 20.94, 63
1633503620, 5.0, 0.0, 49.63, 34.25, 20.94, 62
1633503621, 5.0, 0.0, 36.525000000000006, 34.25, 20.94, 61
1633503622, 5.0, 0.0, 23.42, 34.25, 20.94, 60
1633503623, 5.0, 0.0, 36.045, 34.28, 20.94, 59
1633503624, 5.0, 0.0, 48.67, 34.31, 20.94, 58
1633503625, 5.0, 0.0, 39.120000000000005, 34.31, 20.94, 57
1633503626, 5.0, 0.0, 29.57, 34.31, 20.94, 56
1633503627, 5.0, 0.0, 33.455, 34.31, 20.94, 55
1633503628, 5.0, 0.0, 37.34, 34.31, 20.94, 54
1633503629, 5.0, 0.0, 42.525000000000006, 34.31, 20.94, 53
1633503630, 5.0, 0.0, 47.71, 34.345, 20.94, 52
1633503631, 5.0, 0.0, 36.64, 34.38, 20.94, 51
1633503632, 5.0, 0.0, 25.57, 34.38, 20.94, 50
1633503633, 5.0, 0.0, 14.5, 34.38, 20.94, 49
1633503634, 5.0, 0.0, 26.4, 34.44, 20.94, 48
1633503635, 5.0, 0.0, 38.3, 34.5, 20.94, 47
1633503636, 5.0, 0.0, 38.78, 34.5, 20.94, 46
1633503637, 5.0, 0.0, 39.26, 34.5, 20.94, 45
1633503638, 5.0, 0.0, 33.405, 34.5, 20.94, 44
1633503639, 5.0, 0.0, 27.55, 34.5, 20.94, 43
1633503640, 5.0, 0.0, 21.55, 34.53, 20.94, 42
1633503641, 5.0, 0.0, 15.55, 34.56, 20.94, 41
1633503642, 5.0, 0.0, 24.045, 34.56, 20.94, 40
1633503643, 5.0, 0.0, 32.54, 34.56, 20.94, 39
1633503644, 5.0, 0.0, 30.045, 34.59, 20.94, 38
1633503645, 5.0, 0.0, 27.55, 34.62, 20.94, 37
1633503646, 5.0, 0.0, 35.375, 34.62, 20.94, 36
1633503647, 5.0, 0.0, 43.2, 34.62, 20.94, 35
1633503648, 5.0, 0.0, 45.745000000000005, 34.62, 20.94, 34
1633503649, 5.0, 0.0, 48.29, 34.62, 20.94, 33
1633503650, 5.0, 0.0, 42.915, 34.655, 20.94, 32
1633503651, 5.0, 0.0, 37.54, 34.69, 20.94, 31
1633503652, 5.0, 0.0, 34.61, 34.69, 20.94, 30
1633503653, 5.0, 0.0, 31.68, 34.69, 20.94, 29
1633503654, 5.0, 0.0, 32.975, 34.72, 20.94, 28
1633503655, 5.0, 0.0, 34.27, 34.75, 20.94, 27
1633503656, 5.0, 0.0, 40.75, 34.75, 20.94, 26
1633503657, 5.0, 0.0, 47.23, 34.75, 20.94, 25
1633503658, 5.0, 0.0, 33.935, 34.75, 20.94, 24
1633503659, 5.0, 0.0, 20.64, 34.75, 20.94, 23
1633503660, 5.0, 0.0, 24.189999999999998, 34.78, 20.94, 22
1633503661, 5.0, 0.0, 27.74, 34.81, 20.94, 21
1633503662, 5.0, 0.0, 35.76, 34.81, 20.94, 20
1633503663, 5.0, 0.0, 43.78, 34.81, 20.94, 19
1633503664, 5.0, 0.0, 29.09, 34.845, 20.94, 18
1633503665, 5.0, 0.0, 14.4, 34.88, 20.94, 17
1633503666, 5.0, 0.0, 14.735, 34.88, 20.94, 16
1633503667, 5.0, 0.0, 15.07, 34.88, 20.94, 15
1633503668, 5.0, 0.0, 33.695, 34.88, 20.94, 14
1633503669, 5.0, 0.0, 52.32, 34.94, 20.94, 13
1633503670, 5.0, 0.0, 44.736666666666665, 35.0, 20.94, 12
1633503671, 5.0, 0.0, 37.153333333333336, 35.0, 20.94, 11
1633503672, 5.0, 0.0, 29.57, 35.0, 20.94, 10
1633503673, 5.0, 0.0, 35.519999999999996, 35.0, 20.94, 9
1633503674, 5.0, 0.0, 41.47, 35.0, 20.94, 8
1633503675, 5.0, 0.0, 37.68, 35.0, 20.94, 7
1633503676, 5.0, 0.0, 33.89, 35.0, 20.94, 6
1633503677, 5.0, 0.0, 30.675, 35.0, 20.94, 5
1633503678, 5.0, 0.0, 27.46, 35.0, 20.94, 4
1633503679, 5.0, 0.0, 29.09, 35.0, 20.94, 3
1633503680, 5.0, 0.0, 30.72, 35.0, 20.94, 2
1633503681, 5.0, 0.0, 31.295, 35.12, 20.94, 1
1633503682, 5.0, 1.0, 31.87, 35.12, 20.94, 0
1633503683, 5.0, 1.0, 27.265, 35.12, 20.94, 54
1633503684, 5.0, 1.0, 22.66, 35.12, 20.94, 53
1633503685, 5.0, 1.0, 20.545, 35.155, 20.94, 52
1633503686, 5.0, 1.0, 18.43, 35.19, 20.94, 51
1633503687, 5.0, 1.0, 19.345, 35.19, 20.94, 50
1633503688, 5.0, 1.0, 20.26, 35.19, 20.94, 49
1633503689, 5.0, 1.0, 31.060000000000002, 35.19, 20.94, 48
1633503690, 5.0, 1.0, 41.86, 35.19, 20.94, 47
1633503691, 5.0, 1.0, 30.96, 35.19, 20.94, 46
1633503692, 5.0, 1.0, 20.06, 35.19, 20.94, 45
1633503693, 5.0, 1.0, 23.375, 35.19, 20.94, 44
1633503694, 5.0, 1.0, 26.69, 35.19, 20.94, 43
1633503695, 5.0, 1.0, 28.175, 35.125, 20.94, 42
1633503696, 5.0, 1.0, 29.66, 35.06, 20.94, 41
1633503697, 5.0, 1.0, 24.814999999999998, 35.06, 20.94, 40
1633503698, 5.0, 1.0, 19.97, 35.06, 20.94, 39
1633503699, 5.0, 1.0, 32.4, 35.06, 20.94, 38
1633503700, 5.0, 1.0, 44.83, 35.06, 20.94, 37
1633503701, 5.0, 1.0, 29.805, 35.0, 20.94, 36
1633503702, 5.0, 1.0, 14.78, 34.94, 20.94, 35
1633503703, 5.0, 1.0, 15.695, 34.94, 20.94, 34
1633503704, 5.0, 1.0, 16.61, 34.94, 20.94, 33
1633503705, 5.0, 1.0, 17.04, 34.875, 20.94, 32
1633503706, 5.0, 1.0, 17.47, 34.81, 20.94, 31
1633503707, 5.0, 1.0, 24.240000000000002, 34.81, 20.94, 30
1633503708, 5.0, 1.0, 31.01, 34.81, 20.94, 29
1633503709, 5.0, 1.0, 22.415, 34.81, 20.94, 28
1633503710, 5.0, 1.0, 13.82, 34.81, 20.94, 27
1633503711, 5.0, 1.0, 18.013333333333332, 34.81, 20.94, 26
1633503712, 5.0, 1.0, 22.206666666666663, 34.715, 20.94, 25
1633503713, 5.0, 1.0, 26.4, 34.62, 20.94, 24
1633503714, 5.0, 1.0, 31.345, 34.62, 20.94, 23
1633503715, 5.0, 1.0, 36.29, 34.62, 20.94, 22
1633503716, 5.0, 1.0, 40.175, 34.53, 20.94, 21
1633503717, 5.0, 1.0, 44.06, 34.44, 20.94, 20
1633503718, 5.0, 1.0, 31.82, 34.44, 20.94, 19
1633503719, 5.0, 1.0, 19.58, 34.44, 20.94, 18
1633503720, 5.0, 1.0, 24.96, 34.44, 20.94, 17
1633503721, 5.0, 1.0, 30.34, 34.44, 20.94, 16
1633503722, 5.0, 1.0, 21.46, 34.345, 20.94, 15
1633503723, 5.0, 1.0, 12.58, 34.25, 20.94, 14
1633503724, 5.0, 1.0, 17.425, 34.25, 20.94, 13
1633503725, 5.0, 1.0, 22.27, 34.25, 20.94, 12
1633503726, 5.0, 1.0, 24.765, 34.185, 20.94, 11
1633503727, 5.0, 1.0, 27.26, 34.12, 20.94, 10
1633503728, 5.0, 1.0, 20.16, 34.12, 20.94, 9
1633503729, 5.0, 1.0, 13.06, 34.12, 20.94, 8
1633503730, 5.0, 1.0, 17.185, 34.12, 20.94, 7
1633503731, 5.0, 1.0, 21.31, 34.12, 20.94, 6
1633503732, 5.0, 1.0, 24.96, 34.03, 20.94, 5
1633503733, 5.0, 1.0, 28.61, 33.94, 20.94, 4
1633503734, 5.0, 1.0, 27.119999999999997, 33.94, 20.94, 3
1633503735, 5.0, 1.0, 25.63, 33.94, 20.94, 2
1633503736, 5.0, 1.0, 27.505, 33.845, 20.94, 1
1633503737, 5.0, 0.0, 29.38, 33.75, 20.94, 0
1633503738, 5.0, 0.0, 25.68, 33.75, 20.94, 124
1633503739, 5.0, 0.0, 21.98, 33.75, 20.94, 123
1633503740, 5.0, 0.0, 20.4, 33.75, 20.94, 122
1633503741, 5.0, 0.0, 18.82, 33.75, 20.94, 121
1633503742, 5.0, 0.0, 22.18, 33.72, 20.94, 120
1633503743, 5.0, 0.0, 25.54, 33.69, 20.94, 119
1633503744, 5.0, 0.0, 34.08, 33.69, 20.94, 118
1633503745, 5.0, 0.0, 42.62, 33.69, 20.94, 117
1633503746, 5.0, 0.0, 41.519999999999996, 33.666666666666664, 20.94, 116
1633503747, 5.0, 0.0, 40.42, 33.64333333333333, 20.94, 115
1633503748, 5.0, 0.0, 31.200000000000003, 33.62, 20.94, 114
1633503749, 5.0, 0.0, 21.98, 33.62, 20.94, 113
1633503750, 5.0, 0.0, 24.96, 33.62, 20.94, 112
1633503751, 5.0, 0.0, 27.94, 33.62, 20.94, 111
1633503752, 5.0, 0.0, 24.833333333333336, 33.62, 20.94, 110
1633503753, 5.0, 0.0, 21.726666666666667, 33.59, 20.94, 109
1633503754, 5.0, 0.0, 18.62, 33.56, 20.94, 108
