time_stamp, motor, fan, vibrations, temperature, temperature_pir, predicted_time
1645698809.0, 0, 0, 13.092504524068078,  35.19, 23.19, 3.0
1645698810.0, 0, 0, 13.092504524068078,  35.12, 23.19, 2.0
1645698811.0, 0, 0,  5.09,  35.12, 23.19, 1.0
1645698812.0,  1.0,  1.0, 13.092504524068078, 35.12, 23.19, 0.0
1645698813.0,  1.0,  1.0,  11.14,  35.12, 23.19, 54.0
1645698814.0,  1.0,  1.0, 13.092504524068078, 35.06, 23.19, 53.0
1645698815.0,  1.0,  1.0,  4.9,  35.0, 23.19, 52.0
1645698816.0,  1.0,  1.0, 13.092504524068078, 35.0, 23.19, 51.0
1645698817.0,  1.0,  1.0,  2.11,  35.0, 23.19, 50.0
1645698818.0,  1.0,  1.0, 13.092504524068078, 35.0, 23.19, 49.0
1645698819.0,  1.0,  1.0,  4.9,  35.0, 23.19, 48.0
1645698820.0,  1.0,  1.0, 13.092504524068078, 34.97, 23.19, 47.0
1645698821.0,  1.0,  1.0,  6.14,  34.94, 23.19, 46.0
1645698822.0,  1.0,  1.0, 13.092504524068078, 34.94, 23.19, 45.0
1645698823.0,  1.0,  1.0,  2.59,  34.94, 23.19, 44.0
1645698824.0,  1.0,  1.0, 13.092504524068078, 34.875, 23.19, 43.0
1645698825.0,  1.0,  1.0,  2.98,  34.81, 23.19, 42.0
1645698826.0,  1.0,  1.0, 13.092504524068078, 34.81, 23.19, 41.0
1645698827.0,  1.0,  1.0,  6.43,  34.81, 23.19, 40.0
1645698828.0,  1.0,  1.0, 13.092504524068078, 34.81, 23.19, 39.0
1645698829.0,  1.0,  1.0,  3.07,  34.81, 23.19, 38.0
1645698830.0,  1.0,  1.0, 13.092504524068078, 34.75, 23.19, 37.0
1645698831.0,  1.0,  1.0,  4.22,  34.69, 23.19, 36.0
1645698832.0,  1.0,  1.0, 13.092504524068078, 34.69, 23.19, 35.0
1645698833.0,  1.0,  1.0,  4.32, 34.69, 23.19, 34.0
1645698834.0,  1.0,  1.0, 13.092504524068078,  34.69, 23.19, 33.0
1645698835.0,  1.0,  1.0,  5.47, 34.655, 23.19, 32.0
1645698836.0,  1.0,  1.0, 13.092504524068078,  34.62, 23.19, 31.0
1645698837.0,  1.0,  1.0,  3.26, 34.62, 23.19, 30.0
1645698838.0,  1.0,  1.0, 13.092504524068078,  34.62, 23.19, 29.0
1645698839.0,  1.0,  1.0, 13.092504524068078, 34.62, 23.19, 28.0
1645698840.0,  1.0,  1.0, 13.092504524068078, 34.62, 23.19, 27.0
1645698841.0,  1.0,  1.0,  3.07,  34.62, 23.19, 26.0
1645698842.0,  1.0,  1.0,  6.24,  34.5, 23.19, 25.0
1645698843.0,  1.0,  1.0, 13.092504524068078, 34.5, 23.19, 24.0
1645698844.0,  1.0,  1.0,  4.99,  34.5, 23.19, 23.0
1645698845.0,  1.0,  1.0, 13.092504524068078, 34.44,  23.19, 22.0
1645698846.0,  1.0,  1.0,  5.86,  34.38, 23.19, 21.0
1645698847.0,  1.0,  1.0, 13.092504524068078, 34.38, 23.19, 20.0
1645698848.0,  1.0,  1.0,  4.51,  34.38, 23.19, 19.0
1645698849.0,  1.0,  1.0, 13.092504524068078, 34.38, 23.19, 18.0
1645698850.0,  1.0,  1.0,  6.24,  34.38, 23.19, 17.0
1645698851.0,  1.0,  1.0, 13.092504524068078, 34.315, 23.19, 16.0
1645698852.0,  1.0,  1.0,  4.51,  34.25, 23.19, 15.0
1645698853.0,  1.0,  1.0, 13.092504524068078, 34.25, 23.19, 14.0
1645698854.0,  1.0,  1.0,  7.1,  34.25, 23.19, 13.0
1645698855.0,  1.0,  1.0, 13.092504524068078, 34.185, 23.19, 12.0
1645698856.0,  1.0,  1.0,  7.01,  34.12, 23.19, 11.0
1645698857.0,  1.0,  1.0, 13.092504524068078, 34.12, 23.19, 10.0
1645698858.0,  1.0,  1.0,  4.13,  34.12, 23.19, 9.0
1645698859.0,  1.0,  1.0, 13.092504524068078, 34.12, 23.19, 8.0
1645698860.0,  1.0,  1.0,  4.9,  34.12, 23.19, 7.0
1645698861.0,  1.0,  1.0, 13.092504524068078, 34.09, 23.19, 6.0
1645698862.0,  1.0,  1.0,  4.9,  34.06, 23.19, 5.0
1645698863.0,  1.0,  1.0, 13.092504524068078, 34.06, 23.19, 4.0
1645698864.0,  1.0,  1.0,  4.8,  34.06, 23.19, 3.0
1645698865.0,  1.0,  1.0, 13.092504524068078, 34.0, 23.19, 2.0
1645698866.0,  1.0,  1.0,  4.51,  33.94, 23.19, 1.0
1645698867.0,  1.0,  0.0, 13.092504524068078, 33.94, 23.19, 0.0
1645698868.0,  1.0,  0.0,  3.36,  33.94, 23.19, 99.0
1645698869.0,  1.0,  0.0, 13.092504524068078, 33.94, 23.19, 98.0
1645698870.0,  1.0,  0.0,  9.98,  33.94, 23.19, 97.0
1645698871.0,  1.0,  0.0, 13.092504524068078, 33.875, 23.19, 96.0
1645698872.0,  1.0,  0.0,  5.95,  33.81, 23.19, 95.0
1645698873.0,  1.0,  0.0, 13.092504524068078, 33.81, 23.19, 94.0
1645698874.0,  1.0,  0.0,  2.3, 33.81, 23.19, 93.0
1645698875.0,  1.0,  0.0, 13.092504524068078,  33.81, 23.19, 92.0
1645698876.0,  1.0,  0.0,  6.91, 33.81, 23.19, 91.0
1645698877.0,  1.0,  0.0, 13.092504524068078,  33.81, 23.19, 90.0
1645698878.0,  1.0,  0.0, 13.092504524068078, 33.81, 23.19, 89.0
1645698879.0,  1.0,  0.0,  3.07,  33.81, 23.19, 88.0
1645698880.0,  1.0,  0.0, 13.092504524068078, 33.81, 23.19, 87.0
1645698881.0,  1.0,  0.0,  1.34,  33.81, 23.19, 86.0
1645698882.0,  1.0,  0.0, 13.092504524068078, 33.81, 23.19, 85.0
1645698883.0,  1.0,  0.0,  4.7,  33.81, 23.19, 84.0
1645698884.0,  1.0,  0.0, 13.092504524068078, 33.81, 23.19, 83.0
1645698885.0,  1.0,  0.0,  4.32,  33.81, 23.19, 82.0
1645698886.0,  1.0,  0.0, 13.092504524068078, 33.81, 23.19, 81.0
1645698887.0,  1.0,  0.0,  4.7,  33.81, 23.19, 80.0
1645698888.0,  1.0,  0.0, 13.092504524068078, 33.81, 23.19, 79.0
1645698889.0,  1.0,  0.0,  1.73,  33.81, 23.19, 78.0
1645698890.0,  1.0,  0.0, 13.092504524068078, 33.81, 23.19, 77.0
1645698891.0,  1.0,  0.0,  1.73,  33.81, 23.19, 76.0
1645698892.0,  1.0,  0.0, 13.092504524068078, 33.845, 23.19, 75.0
1645698893.0,  1.0,  0.0,  5.09,  33.88, 23.19, 74.0
1645698894.0,  1.0,  0.0, 13.092504524068078, 33.88, 23.19, 73.0
1645698895.0,  1.0,  0.0,  7.01,  33.88, 23.19, 72.0
1645698896.0,  1.0,  0.0, 13.092504524068078, 33.91, 23.19, 71.0
1645698897.0,  1.0,  0.0,  6.82,  33.94, 23.19, 70.0
1645698898.0,  1.0,  0.0, 13.092504524068078, 33.94, 23.19, 69.0
1645698899.0,  1.0,  0.0,  2.69,  33.94, 23.19, 68.0
1645698900.0,  1.0,  0.0, 13.092504524068078, 33.94, 23.19, 67.0
1645698901.0,  1.0,  0.0,  2.5,  33.94, 23.19, 66.0
1645698902.0,  1.0,  0.0, 13.092504524068078, 33.97, 23.19, 65.0
1645698903.0,  1.0,  0.0,  2.59,  34.0, 23.19, 64.0
1645698904.0,  1.0,  0.0, 13.092504524068078, 34.0, 23.19, 63.0
1645698905.0,  1.0,  0.0,  2.88,  34.0, 23.19, 62.0
1645698906.0,  1.0,  0.0, 13.092504524068078, 34.06, 23.19, 61.0
1645698907.0,  1.0,  0.0,  6.53,  34.12, 23.19, 60.0
1645698908.0,  1.0,  0.0, 13.092504524068078, 34.12, 23.19, 59.0
1645698909.0,  1.0,  0.0,  2.59,  34.12, 23.19, 58.0
1645698910.0,  1.0,  0.0, 13.092504524068078, 34.12, 23.19, 57.0
1645698911.0,  1.0,  0.0,  3.74,  34.12, 23.19, 56.0
1645698912.0,  1.0,  0.0, 13.092504524068078, 34.155, 23.19, 55.0
1645698913.0,  1.0,  0.0,  2.69,  34.19, 23.19, 54.0
1645698914.0,  1.0,  0.0, 13.092504524068078, 34.19, 23.19, 53.0
1645698915.0,  1.0,  0.0,  2.78, 34.19, 23.19, 52.0
1645698916.0,  1.0,  0.0, 13.092504524068078,  34.19, 23.19, 51.0
1645698917.0,  1.0,  0.0,  2.69, 34.22, 23.19, 50.0
1645698918.0,  1.0,  0.0, 13.092504524068078,  34.25, 23.19, 49.0
1645698919.0,  1.0,  0.0, 13.092504524068078, 34.25, 23.19, 48.0
1645698920.0,  1.0,  0.0,  4.13,  34.25, 23.19, 47.0
1645698921.0,  1.0,  0.0, 13.092504524068078, 34.25, 23.19, 46.0
1645698922.0,  1.0,  0.0,  3.74,  34.25, 23.19, 45.0
1645698923.0,  1.0,  0.0, 13.092504524068078, 34.315, 23.19, 44.0
1645698924.0,  1.0,  0.0,  4.32,  34.38, 23.19, 43.0
1645698925.0,  1.0,  0.0, 13.092504524068078, 34.38, 23.19, 42.0
1645698926.0,  1.0,  0.0,  3.36,  34.38, 23.19, 41.0
1645698927.0,  1.0,  0.0, 13.092504524068078, 34.41, 23.19, 40.0
1645698928.0,  1.0,  0.0,  4.42,  34.44, 23.19, 39.0
1645698929.0,  1.0,  0.0, 13.092504524068078, 34.44, 23.19, 38.0
1645698930.0,  1.0,  0.0,  2.98,  34.44, 23.19, 37.0
1645698931.0,  1.0,  0.0, 13.092504524068078, 34.44, 23.19, 36.0
1645698932.0,  1.0,  0.0,  3.07,  34.44, 23.19, 35.0
1645698933.0,  1.0,  0.0, 13.092504524068078, 34.5, 23.19, 34.0
1645698934.0,  1.0,  0.0,  5.28,  34.56, 23.19, 33.0
1645698935.0,  1.0,  0.0, 13.092504524068078, 34.56, 23.19, 32.0
1645698936.0,  1.0,  0.0,  4.99,  34.56, 23.19, 31.0
1645698937.0,  1.0,  0.0, 13.092504524068078, 34.59, 23.19, 30.0
1645698938.0,  1.0,  0.0,  3.26,  34.62, 23.19, 29.0
1645698939.0,  1.0,  0.0, 13.092504524068078, 34.62, 23.19, 28.0
1645698940.0,  1.0,  0.0,  4.32,  34.62, 23.19, 27.0
1645698941.0,  1.0,  0.0, 13.092504524068078, 34.62, 23.19, 26.0
1645698942.0,  1.0,  0.0,  2.69,  34.62, 23.19, 25.0
1645698943.0,  1.0,  0.0, 13.092504524068078, 34.685, 23.19, 24.0
1645698944.0,  1.0,  0.0,  3.46,  34.75, 23.19, 23.0
1645698945.0,  1.0,  0.0, 13.092504524068078, 34.75, 23.19, 22.0
1645698946.0,  1.0,  0.0,  2.98,  34.75, 23.19, 21.0
1645698947.0,  1.0,  0.0, 13.092504524068078, 34.78, 23.19, 20.0
1645698948.0,  1.0,  0.0,  3.26,  34.81, 23.19, 19.0
1645698949.0,  1.0,  0.0, 13.092504524068078, 34.81, 23.19, 18.0
1645698950.0,  1.0,  0.0,  3.26,  34.81, 23.19, 17.0
1645698951.0,  1.0,  0.0, 13.092504524068078, 34.81, 23.19, 16.0
1645698952.0,  1.0,  0.0,  6.62,  34.81, 23.19, 15.0
1645698953.0,  1.0,  0.0, 13.092504524068078, 34.875, 23.19, 14.0
1645698954.0,  1.0,  0.0,  3.65,  34.94, 23.19, 13.0
1645698955.0,  1.0,  0.0, 13.092504524068078, 34.94, 23.19, 12.0
1645698956.0,  1.0,  0.0,  3.26, 34.94, 23.19, 11.0
1645698957.0,  1.0,  0.0, 13.092504524068078,  34.94, 23.19, 10.0
1645698958.0,  1.0,  0.0, 13.092504524068078,  35.0, 23.19, 9.0
1645698959.0,  1.0,  0.0,  2.98,  35.0, 23.19, 8.0
1645698960.0,  1.0,  0.0, 13.092504524068078, 35.0, 23.19, 7.0
1645698961.0,  1.0,  0.0,  1.82,  35.0, 23.19, 6.0
1645698962.0,  1.0,  0.0, 13.092504524068078, 35.0, 23.19, 5.0
1645698963.0,  1.0,  0.0,  10.27,  35.0, 23.19, 4.0
1645698964.0,  1.0,  0.0, 13.092504524068078,  35.06, 23.19, 3.0
1645698965.0,  1.0,  0.0,  3.55,  35.06, 23.19, 2.0
1645698966.0,  1.0,  0.0, 13.092504524068078, 35.06, 23.19, 1.0
1645698967.0,  1.0,  1.0,  2.5,  35.06, 23.19, 0.0
1645698968.0,  1.0,  1.0, 13.092504524068078, 35.125,  23.31, 70.0
1645698969.0,  1.0,  1.0,  4.03,  35.19, 23.31, 69.0
1645698970.0,  1.0,  1.0, 13.092504524068078, 35.19, 23.31, 68.0
1645698971.0,  1.0,  1.0,  2.59,  35.19, 23.31, 67.0
1645698972.0,  1.0,  1.0, 13.092504524068078, 35.19, 23.31, 66.0
1645698973.0,  1.0,  1.0,  5.28,  35.19, 23.31, 65.0
1645698974.0,  1.0,  1.0, 13.092504524068078,  35.19, 23.31, 64.0
1645698975.0,  1.0,  1.0,  3.26, 35.19, 23.31, 63.0
1645698976.0,  1.0,  1.0, 13.092504524068078, 35.19, 23.31, 62.0
1645698977.0,  1.0,  1.0,  3.84,  35.19, 23.31, 61.0
1645698978.0,  1.0,  1.0, 13.092504524068078, 35.155, 23.31, 60.0
1645698979.0,  1.0,  1.0,  1.25,  35.12, 23.31, 59.0
1645698980.0,  1.0,  1.0, 13.092504524068078, 35.12, 23.31, 58.0
1645698981.0,  1.0,  1.0,  3.84,  35.12, 23.31, 57.0
1645698982.0,  1.0,  1.0, 13.092504524068078, 35.12, 23.31, 56.0
1645698983.0,  1.0,  1.0,  3.46,  35.12, 23.31, 55.0
1645698984.0,  1.0,  1.0, 13.092504524068078,  35.06, 23.31, 54.0
1645698985.0,  1.0,  1.0,  3.46,  35.06, 23.31, 53.0
1645698986.0,  1.0,  1.0, 13.092504524068078, 35.06, 23.31, 52.0
1645698987.0,  1.0,  1.0,  5.09,  35.06, 23.31, 51.0
1645698988.0,  1.0,  1.0, 13.092504524068078, 35.0, 23.31, 50.0
1645698989.0,  1.0,  1.0,  3.84,  34.94, 23.31, 49.0
1645698990.0,  1.0,  1.0, 13.092504524068078, 34.94, 23.31, 48.0
1645698991.0,  1.0,  1.0,  7.58,  34.94, 23.31, 47.0
1645698992.0,  1.0,  1.0, 13.092504524068078, 34.94, 23.31, 46.0
1645698993.0,  1.0,  1.0,  5.38,  34.94, 23.31, 45.0
1645698994.0,  1.0,  1.0, 13.092504524068078, 34.92, 23.31, 44.0
1645698995.0,  1.0,  1.0,  5.86, 34.9, 23.31, 43.0
1645698996.0,  1.0,  1.0, 13.092504524068078,  34.88, 23.31, 42.0
1645698997.0,  1.0,  1.0,  3.36, 34.88, 23.31, 41.0
1645698998.0,  1.0,  1.0, 13.092504524068078,  34.88, 23.31, 40.0
1645698999.0,  1.0,  1.0, 13.092504524068078, 34.815, 23.31, 39.0
1645699000.0,  1.0,  1.0,  3.36,  34.75, 23.31, 38.0
1645699001.0,  1.0,  1.0, 13.092504524068078, 34.75, 23.31, 37.0
1645699002.0,  1.0,  1.0,  6.82,  34.75, 23.31, 36.0
1645699003.0,  1.0,  1.0, 13.092504524068078, 34.75, 23.31, 35.0
1645699004.0,  1.0,  1.0,  4.32,  34.75, 23.31, 34.0
1645699005.0,  1.0,  1.0, 13.092504524068078, 34.685, 23.31, 33.0
1645699006.0,  1.0,  1.0,  3.65,  34.62, 23.31, 32.0
1645699007.0,  1.0,  1.0, 13.092504524068078, 34.62, 23.31, 31.0
1645699008.0,  1.0,  1.0,  3.17,  34.62, 23.31, 30.0
1645699009.0,  1.0,  1.0, 13.092504524068078, 34.56, 23.31, 29.0
1645699010.0,  1.0,  1.0,  6.43,  34.5, 23.31, 28.0
1645699011.0,  1.0,  1.0, 13.092504524068078, 34.5, 23.31, 27.0
1645699012.0,  1.0,  1.0,  4.9,  34.5, 23.31, 26.0
1645699013.0,  1.0,  1.0, 13.092504524068078, 34.5, 23.31, 25.0
1645699014.0,  1.0,  1.0,  2.59,  34.5, 23.31, 24.0
1645699015.0,  1.0,  1.0, 13.092504524068078, 34.44, 23.31, 23.0
1645699016.0,  1.0,  1.0,  4.32,  34.38, 23.31, 22.0
1645699017.0,  1.0,  1.0, 13.092504524068078, 34.38, 23.31, 21.0
1645699018.0,  1.0,  1.0,  4.22,  34.38, 23.31, 20.0
1645699019.0,  1.0,  1.0, 13.092504524068078, 34.345, 23.31, 19.0
1645699020.0,  1.0,  1.0,  2.21,  34.31, 23.31, 18.0
1645699021.0,  1.0,  1.0, 13.092504524068078, 34.31, 23.31, 17.0
1645699022.0,  1.0,  1.0,  2.59,  34.31, 23.31, 16.0
1645699023.0,  1.0,  1.0, 13.092504524068078, 34.31, 23.31, 15.0
1645699024.0,  1.0,  1.0,  3.65,  34.31, 23.31, 14.0
1645699025.0,  1.0,  1.0, 13.092504524068078, 34.25, 23.31, 13.0
1645699026.0,  1.0,  1.0,  4.22,  34.19, 23.31, 12.0
1645699027.0,  1.0,  1.0, 13.092504524068078, 34.19, 23.31, 11.0
1645699028.0,  1.0,  1.0,  4.9,  34.19, 23.31, 10.0
1645699029.0,  1.0,  1.0, 13.092504524068078, 34.125, 23.31, 9.0
1645699030.0,  1.0,  1.0,  1.63,  34.06, 23.31, 8.0
1645699031.0,  1.0,  1.0, 13.092504524068078, 34.06, 23.31, 7.0
1645699032.0,  1.0,  1.0,  3.26,  34.06, 23.31, 6.0
1645699033.0,  1.0,  1.0, 13.092504524068078, 34.06, 23.31, 5.0
1645699034.0,  1.0,  1.0,  5.28,  34.06, 23.31, 4.0
1645699035.0,  1.0,  1.0, 13.092504524068078, 34.02, 23.31, 3.0
1645699036.0,  1.0,  1.0,  6.24, 33.98, 23.31, 2.0
1645699037.0,  1.0,  1.0, 13.092504524068078,  33.94, 23.31, 1.0
1645699038.0,  1.0,  0.0,  10.18, 33.94, 23.31, 0.0
1645699039.0,  1.0,  0.0, 13.092504524068078,  33.94, 23.31, 99.0
1645699040.0,  1.0,  0.0, 13.092504524068078, 33.91, 23.31, 98.0
1645699041.0,  1.0,  0.0,  2.98,  33.88, 23.31, 97.0
1645699042.0,  1.0,  0.0, 13.092504524068078, 33.88, 23.31, 96.0
1645699043.0,  1.0,  0.0,  1.82,  33.88, 23.31, 95.0
1645699044.0,  1.0,  0.0, 13.092504524068078, 33.88, 23.31, 94.0
1645699045.0,  1.0,  0.0,  2.69,  33.88, 23.31, 93.0
1645699046.0,  1.0,  0.0, 13.092504524068078, 33.845, 23.31, 92.0
1645699047.0,  1.0,  0.0,  2.5,  33.81, 23.31, 91.0
1645699048.0,  1.0,  0.0, 13.092504524068078, 33.81, 23.31, 90.0
1645699049.0,  1.0,  0.0,  2.11,  33.81, 23.31, 89.0
1645699050.0,  1.0,  0.0, 13.092504524068078, 33.81, 23.31, 88.0
1645699051.0,  1.0,  0.0,  2.69,  33.81, 23.31, 87.0
1645699052.0,  1.0,  0.0, 13.092504524068078, 33.81, 23.31, 86.0
1645699053.0,  1.0,  0.0,  2.78,  33.81, 23.31, 85.0
1645699054.0,  1.0,  0.0, 13.092504524068078, 33.81, 23.31, 84.0
1645699055.0,  1.0,  0.0,  5.66,  33.81, 23.31, 83.0
1645699056.0,  1.0,  0.0, 13.092504524068078, 33.81, 23.31, 82.0
1645699057.0,  1.0,  0.0,  2.4,  33.81, 23.31, 81.0
1645699058.0,  1.0,  0.0, 13.092504524068078, 33.81, 23.31, 80.0
1645699059.0,  1.0,  0.0,  4.61,  33.81, 23.31, 79.0
1645699060.0,  1.0,  0.0, 13.092504524068078, 33.845, 23.31, 78.0
1645699061.0,  1.0,  0.0,  4.03,  33.88, 23.31, 77.0
1645699062.0,  1.0,  0.0, 13.092504524068078, 33.88, 23.31, 76.0
1645699063.0,  1.0,  0.0,  5.66,  33.88, 23.31, 75.0
1645699064.0,  1.0,  0.0, 13.092504524068078, 33.88, 23.31, 74.0
1645699065.0,  1.0,  0.0,  3.55,  33.88, 23.31, 73.0
1645699066.0,  1.0,  0.0, 13.092504524068078, 33.91, 23.31, 72.0
1645699067.0,  1.0,  0.0,  3.46,  33.94, 23.31, 71.0
1645699068.0,  1.0,  0.0, 13.092504524068078, 33.94, 23.31, 70.0
1645699069.0,  1.0,  0.0,  2.88,  33.94, 23.31, 69.0
1645699070.0,  1.0,  0.0, 13.092504524068078, 33.97, 23.31, 68.0
1645699071.0,  1.0,  0.0,  3.26,  34.0, 23.31, 67.0
1645699072.0,  1.0,  0.0, 13.092504524068078, 34.0, 23.31, 66.0
1645699073.0,  1.0,  0.0,  3.07,  34.0, 23.31, 65.0
1645699074.0,  1.0,  0.0, 13.092504524068078, 34.0, 23.31, 64.0
1645699075.0,  1.0,  0.0,  3.17, 34.0, 23.31, 63.0
1645699076.0,  1.0,  0.0, 13.092504524068078,  34.0, 23.31, 62.0
1645699077.0,  1.0,  0.0,  7.1, 34.06, 23.31, 61.0
1645699078.0,  1.0,  0.0, 13.092504524068078,  34.12, 23.31, 60.0
1645699079.0,  1.0,  0.0,  4.8, 34.12, 23.31, 59.0
1645699080.0,  1.0,  0.0, 13.092504524068078,  34.12, 23.31, 58.0
1645699081.0,  1.0,  0.0, 13.092504524068078, 34.155, 23.31, 57.0
1645699082.0,  4.0,  0.0,  4.03,  34.19, 23.31, 56.0
1645699083.0,  4.0,  0.0, 13.092504524068078, 34.19, 23.31, 55.0
1645699084.0,  4.0,  0.0,  17.18,  34.19, 23.31, 54.0
1645699085.0,  4.0,  0.0, 13.092504524068078, 34.19, 23.31, 53.0
1645699086.0,  4.0,  0.0,  13.54,  34.19, 23.31, 52.0
1645699087.0,  4.0,  0.0, 13.092504524068078, 34.25, 23.31, 51.0
1645699088.0,  4.0,  0.0,  5.47,  34.31, 23.31, 50.0
1645699089.0,  4.0,  0.0, 13.092504524068078, 34.31, 23.31, 49.0
1645699090.0,  4.0,  0.0,  9.98,  34.31, 23.31, 48.0
1645699091.0,  4.0,  0.0, 13.092504524068078, 34.345,  23.31, 47.0
1645699092.0,  4.0,  0.0,  6.05,  34.38, 23.31, 46.0
1645699093.0,  4.0,  0.0, 13.092504524068078, 34.38, 23.31, 45.0
1645699094.0,  4.0,  0.0,  15.17,  34.38, 23.31, 44.0
1645699095.0,  4.0,  0.0, 13.092504524068078, 34.38, 23.31, 43.0
1645699096.0,  4.0,  0.0,  12.67,  34.38, 23.31, 42.0
1645699097.0,  4.0,  0.0, 13.092504524068078, 34.41, 23.31, 41.0
1645699098.0,  4.0,  0.0,  6.53,  34.44, 23.31, 40.0
1645699099.0,  4.0,  0.0, 13.092504524068078, 34.44, 23.31, 39.0
1645699100.0,  4.0,  0.0,  12.38,  34.44, 23.31, 38.0
1645699101.0,  4.0,  0.0, 13.092504524068078, 34.47, 23.31, 37.0
1645699102.0,  4.0,  0.0,  11.04,  34.5, 23.31, 36.0
1645699103.0,  4.0,  0.0, 13.092504524068078, 34.5, 23.31, 35.0
1645699104.0,  4.0,  0.0,  22.37,  34.5, 23.31, 34.0
1645699105.0,  4.0,  0.0, 13.092504524068078, 34.5, 23.31, 33.0
1645699106.0,  4.0,  0.0,  9.5,  34.5, 23.31, 32.0
1645699107.0,  4.0,  0.0, 13.092504524068078, 34.56, 23.31, 31.0
1645699108.0,  4.0,  0.0,  10.37,  34.62, 23.31, 30.0
1645699109.0,  4.0,  0.0, 13.092504524068078, 34.62, 23.31, 29.0
1645699110.0,  4.0,  0.0,  13.34,  34.62, 23.31, 28.0
1645699111.0,  4.0,  0.0, 13.092504524068078, 34.655, 23.31, 27.0
1645699112.0,  4.0,  0.0,  18.14,  34.69, 23.31, 26.0
1645699113.0,  4.0,  0.0, 13.092504524068078, 34.69, 23.31, 25.0
1645699114.0,  4.0,  0.0,  7.1,  34.69, 23.31, 24.0
1645699115.0,  4.0,  0.0, 13.092504524068078, 34.69, 23.31, 23.0
1645699116.0,  4.0,  0.0,  13.15, 34.69, 23.31, 22.0
1645699117.0,  4.0,  0.0, 13.092504524068078,  34.69, 23.31, 21.0
1645699118.0,  4.0,  0.0,  10.85, 34.75, 23.31, 20.0
1645699119.0,  4.0,  0.0, 13.092504524068078,  34.81, 23.31, 19.0
1645699120.0,  4.0,  0.0, 13.092504524068078, 34.81, 23.31, 18.0
1645699121.0,  4.0,  0.0,  4.13,  34.81, 23.31, 17.0
1645699122.0,  4.0,  0.0, 13.092504524068078, 34.845, 23.31, 16.0
1645699123.0,  4.0,  0.0,  7.3,  34.88, 23.31, 15.0
1645699124.0,  4.0,  0.0, 13.092504524068078, 34.88, 23.31, 14.0
1645699125.0,  4.0,  0.0,  21.22,  34.88, 23.31, 13.0
1645699126.0,  4.0,  0.0, 13.092504524068078, 34.88, 23.31, 12.0
1645699127.0,  4.0,  0.0,  4.8,  34.88, 23.31, 11.0
1645699128.0,  4.0,  0.0, 13.092504524068078,  35.0, 23.31, 10.0
1645699129.0,  4.0,  0.0,  7.78, 35.0, 23.31, 9.0
1645699130.0,  4.0,  0.0, 13.092504524068078,  35.0, 23.31, 8.0
1645699131.0,  4.0,  0.0,  10.94,  35.0, 23.31, 7.0
1645699132.0,  4.0,  0.0, 13.092504524068078, 35.03, 23.31, 6.0
1645699133.0,  4.0,  0.0,  10.18,  35.06, 23.31, 5.0
1645699134.0,  4.0,  0.0, 13.092504524068078, 35.06, 23.31, 4.0
1645699135.0,  4.0,  0.0,  11.81,  35.06, 23.31, 3.0
1645699136.0,  4.0,  0.0, 13.092504524068078, 35.06, 23.31, 2.0
1645699137.0,  4.0,  0.0,  14.78,  35.06, 23.31, 1.0
1645699138.0,  4.0,  1.0, 13.092504524068078,  35.19, 23.31, 0.0
1645699139.0,  4.0,  1.0,  22.27, 35.19, 23.31, 69.0
1645699140.0,  4.0,  1.0, 13.092504524068078,  35.19, 23.31, 68.0
1645699141.0,  4.0,  1.0,  10.56,  35.19, 23.31, 67.0
1645699142.0,  4.0,  1.0, 13.092504524068078, 35.19, 23.31, 66.0
1645699143.0,  4.0,  1.0,  10.94,  35.19, 23.31, 65.0
1645699144.0,  4.0,  1.0, 13.092504524068078, 35.19, 23.31, 64.0
1645699145.0,  4.0,  1.0,  11.52,  35.19, 23.31, 63.0
1645699146.0,  4.0,  1.0, 13.092504524068078, 35.19, 23.31, 62.0
1645699147.0,  4.0,  1.0,  19.78,  35.19, 23.31, 61.0
1645699148.0,  4.0,  1.0, 13.092504524068078,  35.12, 23.31, 60.0
1645699149.0,  4.0,  1.0,  6.53,  35.12, 23.31, 59.0
1645699150.0,  4.0,  1.0, 13.092504524068078, 35.12, 23.31, 58.0
1645699151.0,  4.0,  1.0,  13.15,  35.12, 23.31, 57.0
1645699152.0,  4.0,  1.0, 13.092504524068078, 35.09, 23.31, 56.0
1645699153.0,  4.0,  1.0,  20.93,  35.06, 23.31, 55.0
1645699154.0,  4.0,  1.0, 13.092504524068078, 35.06, 23.31, 54.0
1645699155.0,  4.0,  1.0,  16.03,  35.06, 23.31, 53.0
1645699156.0,  4.0,  1.0, 13.092504524068078, 35.06, 23.31, 52.0
1645699157.0,  4.0,  1.0,  15.07, 35.06, 23.31, 51.0
1645699158.0,  4.0,  1.0, 13.092504524068078,  35.06, 23.31, 50.0
1645699159.0,  4.0,  1.0,  9.6, 35.0, 23.31, 49.0
1645699160.0,  4.0,  1.0, 13.092504524068078,  34.94, 23.31, 48.0
1645699161.0,  4.0,  1.0, 13.092504524068078, 34.94, 23.31, 47.0
1645699162.0,  4.0,  1.0,  16.32,  34.94, 23.31, 46.0
1645699163.0,  4.0,  1.0, 13.092504524068078, 34.91, 23.31, 45.0
1645699164.0,  4.0,  1.0,  5.95,  34.88, 23.31, 44.0
1645699165.0,  4.0,  1.0, 13.092504524068078, 34.88, 23.31, 43.0
